read,length,D1,D2,bin_id
c876a24b-0b61-4c2c-bc6c-6f5a896b3788,1493,41.290.874,71.655.197,1
40dee019-9787-410d-a182-380ceb7a77ce,1497,0.3279399,72.034.817,0
e8eb960a-3bdf-4f81-a679-3b99a053889d,1493,37.992.923,8.493.163,1
7e894780-676a-43f6-b5aa-dd14881420e9,1562,59.996.877,6.928.368,1
89ed2b9c-2969-4cf8-984b-0640c80c6576,1473,54.964.514,871.731,1
d0d5b3aa-b046-48f9-ba55-b88812524ef0,1490,-0.93715656,56.117.606,0
29e92be1-dbef-45d9-938e-032d96c875f3,1498,-0.45039922,4.975.865,0
683e8be6-c58e-4017-b776-8cd838609256,1462,5.297.325,7.468.308,1
9d9e5b3f-e49b-4f55-8384-b6076168279d,1507,58.864.574,8.533.288,1
a3dd8d61-a2fd-4bba-a408-39b9a313a8d8,1493,4.088.199,8.819.808,1
110e2a2e-950c-48fe-9ab6-9f755edb4f2d,1527,57.893.157,68.050.656,1
07c15a2e-be74-4131-8703-1cf0023ecfc5,1483,44.560.204,9.018.721,1
a00d2d43-df29-44d3-9b79-22b24871ea23,1486,-0.39567327,52.638.083,0
78cd080a-cbd5-45d6-acc0-18770da8a002,1501,40.141.273,8.624.196,1
ab0aa98b-1043-4964-83cc-be0a89be3cad,1502,606.487,75.518.575,1
fcab46da-f1fe-4cdc-b4d0-a2cdf05ce2ab,1511,-0.23093118,47.239.304,0
72306090-2684-42f2-882d-598e19aca2b9,1479,0.059481133,6.675.634,0
9637849c-6887-402b-9653-b985677c8a80,1531,51.237.946,7.389.827,1
54d6f7ed-b09a-40a2-a46a-d81e16d46ca1,1579,6.171.184,79.559.073,1
aa97e8a7-07b9-4b74-82f5-b47157c39d2d,1515,56.182.036,6.560.569,1
e427ec3c-45e6-4336-90dd-3cb50cb2bb8c,1549,-0.13245933,7.410.721,0
36a95cf5-f39d-4ecc-82a3-491853cf8472,1505,0.037901882,51.154.485,0
6e1d3dd4-7541-42c3-a164-cc383ce1be29,1518,6.377.204,7.585.262,1
7c30d56a-3b91-4ec7-8713-44a5bfe629a9,1508,-0.919949,69.473.567,0
a50ecb92-a8cf-47f0-a5a1-9ca74d8bed28,1542,0.19463839,75.053.897,0
8a6cdc21-ab79-4ae0-af08-b67f7b61a1ee,1479,51.001,7.701.299,1
c5664c95-2b6a-47e5-b4a8-5211674e5600,1444,4.935.378,8.057.391,1
cfa0dbcb-abc6-4264-8013-365565fe639f,1566,4.994.929,9.376.323,1
7c4b2bc9-5ffc-4a03-933a-19c0ab6044f8,1532,6.130.936,8.171.743,1
65a20097-e857-40e3-b4f3-b3fa3f1f1bc2,1470,5.186.059,743.238,1
a922c594-2c08-4c38-b708-52844f211a4c,1532,5.106.973,7.733.228,1
3a4aef1a-38b4-4042-8144-755c18f7353f,1579,-0.5195334,52.928.176,0
9912fee4-1a94-40ec-bb2a-9db20f4b5e4a,1494,-0.7285322,6.726.423,0
48cc60e0-d1da-4f28-9fb7-570510ab781d,1479,48.368.053,8.118.705,1
fcbe87a6-c890-4911-93d0-1b898ca6c053,1564,5.858.798,8.273.462,1
43d52328-4b77-48f4-a971-7fae00567965,1446,0.94006944,7.232.501,0
af3a7d31-3e42-465e-88bb-7c14b0556e2c,1459,4.192.321,9.180.164,1
54929714-257b-402a-acc4-d69d6d8cc033,1491,5.205.292,8.226.064,1
4548c547-0e50-402b-b0f8-0f702dfa2949,1492,569.581,64.814.034,1
264f8708-8ce0-4c79-bc36-f2d693dc39cd,1489,0.9681977,79.797.015,0
a16e70b6-5d3a-4e31-accb-d61c8923768d,1512,5.818.283,8.005.126,1
5f4a3a7f-7414-49cb-b863-e645e9ccfdec,1457,5.785.207,8.119.039,1
c08935ba-21b6-4454-b2f0-8209e4e0ec8f,1538,0.20960857,6.952.203,0
1c836d71-e49b-40e4-a91a-0db937f747fd,1525,0.04471113,48.493.547,0
924cbfe6-d84a-401a-970b-8a6eb0797dea,1473,5.640.825,71.795.435,1
74831b0c-169d-4a47-ae78-83806dfc367a,1537,51.716.657,92.180.195,1
bdf809cf-518d-4c6f-8eeb-7d7c7f746c8f,1493,-0.25657907,467.322,0
1c55fd2d-6294-4ac2-b4d8-0a1f7a342b14,1480,4.885.458,8.698.675,1
e454ddc7-ce97-41ad-b3b9-6690895b750a,1494,56.326.323,9.123.493,1
102ee301-ffa6-41c0-934f-5ac1145857fc,1474,54.680.657,8.291.835,1
2b463e94-0a63-4663-867c-00b01ffa481e,1463,5.246.159,8.111.238,1
6a6eed5f-354c-4267-83d4-ec9929c46140,1508,5.597.086,7.736.993,1
e475313a-518e-4af1-9e5b-da329a713ee1,1500,0.40789047,7.301.237,0
9b01669a-fda8-40a9-aa10-3a65e3f1ec69,1551,42.090.387,8.501.116,1
c4ae68b3-814a-4c3a-ab6e-9261fa60f9ba,1515,55.087.733,6.463.612,1
31adb191-300c-4427-814e-a519cb5308a0,1493,58.894.076,7.700.888,1
7f769088-76d3-4235-8830-93acf0551616,1429,5.916.687,843.681,1
1f965fbf-5f9d-4eb3-a810-1a18c1ebaeb7,1497,-12.429.221,61.584.263,0
8cdcce84-f82c-4b8a-a065-b77ae954b802,1445,-0.22694787,76.262.183,0
c6a9e26b-c333-4c7e-b367-b3e79391d8ae,1459,-0.6398729,78.839.607,0
c2f9bb83-1b23-47f7-9ae5-d37dae24e1fe,1473,5.982.025,8.651.624,1
d5a743fe-d76d-41a4-a04c-797d2f361475,1550,60.719.986,8.423.683,1
0e7cf598-0bda-4398-9d38-382d339465ac,1525,-0.69981647,66.487.546,0
386b8917-45a2-4eea-8de7-c38343a87efe,1464,0.10366071,51.156.087,0
823255d6-955e-4fbc-a8e0-8aeb5bbf6371,1509,4.925.698,8.761.256,1
8933bc0a-dc5f-4558-9d04-012edb55bbda,1580,6.511.727,7.994.201,1
cc496339-cb8f-4c8a-9b37-cca8d9cd7032,1520,5.516.695,7.192.914,1
737577a8-4863-4050-b27f-986661e1c70c,1497,55.780.168,74.027.157,1
f8b63efa-88ef-4b29-9b94-8d399d842400,1471,4.778.644,6.640.726,1
720ddd1f-0ab7-41ec-b01e-e4340fad02e2,1503,5.882.517,8.674.283,1
5764473e-c3aa-4211-8b93-4d41663b6472,1537,-0.91761833,725.504,0
331b36b2-ca4e-422b-976b-4bd5a9b707dc,1479,-12.801.855,6.528.492,0
6ce637da-b85a-4924-a85f-31a84046d5b3,1490,6.170.788,70.192.995,1
42195fef-7ad7-4209-b403-ad33b56f31e8,1552,61.008.615,8.080.619,1
d945250a-013a-4424-a745-c0a611e12756,1422,47.776.237,8.504.233,1
55dd50f3-a542-428e-80ae-1be86dcab83e,1512,51.557.484,73.428.216,1
cea08531-6c51-495d-8f1a-7af1b2d4e222,1452,-0.49901783,63.722.696,0
235fb211-f153-4733-940b-b771c0c7ec76,1494,60.283.303,77.277.255,1
a2a6cd64-7788-4ffb-b468-b37db3121e34,1475,-0.80781376,78.310.513,0
13885a03-3169-4c92-9c8d-8b27b5f86aa5,1484,5.749.641,6.946.862,1
736d2df0-41e5-4d7a-8db9-23937c39cd62,1506,5.227.522,8.213.299,1
262008d2-7ca0-4957-9a29-5231cdd10d87,1462,0.8126684,6.051.942,0
76c6e977-d3e3-4a4c-b058-3d7ca65cb0d4,1503,-0.09819922,624.102,0
487578ba-ed49-4a9e-b2e1-7e2affcb0ea4,1473,50.617.747,8.347.018,1
e78f1816-14c3-4391-bd05-db1beb3564c2,1513,6.194.338,8.137.988,1
c4e75768-1f40-4d64-9ba1-74c60a888c4c,1508,0.27938896,47.215.633,0
b085e8fc-b1c7-433f-b330-0ca284a244b3,1492,-0.6262475,7.283.754,0
31d7228f-5da7-404c-b644-d5c3c887fedd,1498,41.923.866,8.399.206,1
9ff6d890-2f39-4e30-a013-40cc49529991,1469,0.31770048,56.407.113,0
f088d03d-cf00-44d8-9933-cc9e7e58c370,1479,6.306.405,838.089,1
d04068f0-d706-45eb-94d3-8649f6dbf8b2,1515,6.222.334,8.306.284,1
20ffcd87-dbd5-4727-b4e6-e74451fac714,1481,61.096.745,8.093.002,1
9c47536b-b62e-4a64-8044-b4cd1d1e9f3e,1529,0.026724098,49.736.695,0
e0a586c4-c281-4157-8796-44043d9085c6,1506,53.428.073,7.074.697,1
1ba4aa85-926d-4635-bd37-3f7800f84a99,1521,49.217.753,74.477.434,1
86609292-202c-4f90-9d40-25d5c4df89b9,1495,38.823.628,8.401.114,1
8e6ad6a0-05a8-4fd1-9736-1449f22d374a,1479,4.150.444,73.938.913,1
fa792a66-4c6f-4266-aae4-60f0d4fc27b7,1502,5.683.978,674.265,1
212f60fc-39e8-4637-b65e-a62e0984662e,1486,0.51699483,48.629.994,0
20d2e95c-981f-4579-98bd-ce2c0e72ec9e,1411,20.801.473,7.175.336,0
5160b701-c2ef-4a4f-89e0-49a943e97d93,1553,6.469.426,790.386,1
9bf777f6-5f01-4421-8f13-69ce1e655746,1452,-0.80077535,64.812.207,0
bf11e127-a71c-4130-bc42-4293e767ec51,1489,32.988.932,75.951.185,1
116d5a3f-b457-4637-a458-101829980726,1542,50.356.297,9.340.435,1
b8ae6c72-4c92-4db5-b80a-d5b6941a6237,1483,48.051.596,6.897.172,1
86821604-9ac7-4e59-b68f-82fd07cf61c4,1465,-10.900.332,73.061.132,0
1be6c8fa-5b26-4e11-a746-4fc9e68524bd,1549,49.167.476,72.786.403,1
79a8dca6-487f-4a4e-aa69-4731cab750a0,1530,58.708.167,8.840.988,1
4e41e80a-c2a8-4c65-b22d-aba887d18f34,1548,-12.110.413,67.776.656,0
1050d7e3-3f9d-4c4e-8cb0-c3c6ba7efd21,1449,63.883.963,8.619.922,1
5a0522a2-7fb2-4a43-9fd9-c3c855106aff,1502,-12.011.731,7.182.239,0
140b705d-de4e-4981-962d-3f2c25a1fab4,1484,0.21893393,69.797.306,0
26f276f2-be30-41fd-af2a-c0a3d2167f81,1578,52.071.323,74.763.875,1
a25bfd2d-eb0f-44d8-8ffa-0efa2d1b8f6f,1492,35.836.048,8.103.073,1
e116addb-3d69-427c-ab48-36b937ebcafa,1482,-0.23166724,7.485.612,0
d12b629e-9c07-487c-bbfe-ccabdcb1929a,1480,-0.25248912,5.741.747,0
f161c7d3-abac-4609-af2c-37aeee0efed8,1500,53.714.266,73.624.473,1
071875fc-eefb-4502-bb11-08e1049e9932,1501,4.679.981,58.239.536,1
f2368918-aa79-4380-baf2-94bca8e84a1e,1507,5.469.963,7.705.619,1
3cf43372-b727-4062-b592-6c1d18fb48e7,1479,-11.116.526,6.945.508,0
1bf1d464-4d6f-41e2-9562-1e4c09e63b7c,1461,4.107.162,6.233.608,1
be932a2f-555d-4717-8792-a41577f7f128,1505,48.632.746,918.639,1
f75ef6bd-4d08-4c96-a4c0-d32f31cb7140,1477,5.451.621,8.634.714,1
926b8323-ec43-47a9-8a9e-c76ea1dc7a6d,1541,-0.43670532,5.130.366,0
e95d9ef3-8c54-4a4f-8a21-dd251c491de2,1465,-0.27804378,5.081.572,0
21e9896a-930a-440d-9e32-2ae344aac65d,1500,6.080.561,8.071.206,1
e6a2d07e-1cab-4a26-8a0a-fad109b8b2ff,1482,-0.74895483,6.406.102,0
64e3a049-d810-447b-aae4-da667f2a060e,1437,52.581.043,8.007.844,1
ff86a3b4-c34e-41c7-954e-113144f30ede,1496,593.591,69.115.763,1
ef289f20-4906-44df-b990-3582f92d1a71,1533,-0.035309903,5.882.062,0
341403a5-9141-432e-a6fc-f10c292f0563,1462,-11.795.118,62.950.163,0
ad3ae26c-ffbb-457a-9eb1-ceb8dbd56123,1466,-0.19233891,71.346.593,0
a68f6e00-3736-4745-ae5c-d70270d4f0d8,1525,52.018.704,79.790.263,1
9a308780-5886-4950-8d38-fe94a86b6a12,1494,3.961.401,7.078.979,1
f7b02fbb-243b-4b00-8819-6a596fa0ec21,1432,48.317.547,8.882.109,1
ec2d63bc-5c1d-4cc4-9edb-1918dd7ed18d,1473,5.217.543,9.022.266,1
66ae6f0e-1b71-4701-9c6c-c987ca22d427,1471,-12.075.874,62.678.657,0
35ed70f7-a718-4510-aba0-e953932e22d2,1517,0.4436111,8.211.814,0
b3a64c8e-9db9-44f2-b197-8aafbd3e70fc,1518,4.807.976,6.233.127,1
3629d48d-2a25-4bed-b635-989234c9c102,1442,-0.45241594,5.237.037,0
15144a8e-7679-415a-8ecf-289bb044f5c7,1510,-0.17797534,70.167.108,0
4cd0a857-c711-4334-8a97-efe38c829e5e,1512,54.323.106,8.969.184,1
6b4dc657-239d-4e76-b9fd-caca92077590,1483,0.7493569,5.475.864,0
fbed3e33-5eb4-48ed-bd81-253050e3dd42,1477,47.082.167,7.542.914,1
aeaaf736-9bef-4b07-804c-58fc9e89d7e7,1486,5.241.372,8.217.067,1
15a040af-1f18-4f2d-b085-4363e26a32da,1485,57.263.007,8.987.122,1
7ad5b0bb-0b2c-4cdc-abac-faf4b7f87c52,1490,0.2955427,47.826.843,0
f171374d-a65b-480f-9266-107a0e805bc9,1468,-0.19228879,73.853.908,0
e3994140-bfd4-449b-b55d-8d5dae4f6edd,1473,0.1300811,4.810.128,0
104ec9a5-edd2-48e0-af3e-6935afa5c01b,1488,-0.68078107,77.173.486,0
5dec6439-a3f3-4346-9700-fac0a9a5fea7,1487,0.7371868,52.446.003,0
01eff003-5b08-408f-8cae-a42b65f4abb8,1509,39.426.072,8.675.652,1
0e8485c4-3adb-41ea-bf4b-ce36f04ba4eb,1540,5.749.468,8.843.972,1
5f216f89-d845-4edf-a630-e5a1bdf06d70,1503,59.131.465,68.543.224,1
ffc6d1cc-d3c0-4eaf-a74f-b642f8c91a88,1535,0.07510635,4.604.634,0
9a94d3c5-78ac-45c6-a757-a45aa0432c35,1500,4.520.006,6.119.921,1
9856c95e-7039-4156-a565-6c81b78300bb,1491,43.567.266,9.137.739,1
35512aa1-8de0-4efe-9dd1-fe356d8b0ce2,1424,-1.090.766,7.202.443,0
44a8b999-7d10-4e85-96cd-e554cb63eb5e,1489,53.975.015,8.251.173,1
2ceb6537-4a5d-4888-ac9f-19f883ef0820,1474,0.4552024,4.986.456,0
3b3fcdb8-ebdd-4ec7-9bc2-efad4a01a089,1467,6.288.317,815.062,1
f1265cae-7cb0-47cc-a86c-ae6cac0f13e7,1450,-0.21844754,53.800.883,0
4f4695da-fcc9-4bfd-a02f-487533ba56fc,1469,6.302.171,7.829.261,1
be1d95be-df23-4082-be15-7f803a5879c2,1529,-0.49361116,5.009.414,0
daeebb8e-fe0a-478b-961f-f92a1cf6bde9,1425,-1.344.805,6.804.571,0
a357231f-d0f5-4932-b950-921ae57a8869,1512,56.772.346,79.338.803,1
37456835-30a3-4653-88dc-d3aa7f2f480a,1491,60.079.637,70.480.456,1
127a3dbe-855b-4a6c-b6c0-ffb9b061ff9a,1533,-0.576227,5.208.012,0
ff93c4f1-b4dd-4036-a13b-2f417ce6a7df,1474,53.077.016,7.331.938,1
f8ff23b2-f638-486f-85e7-d7b07b633a8a,1474,0.5111004,5.408.733,0
4c0d8655-7c89-4ecd-9681-0e2546897e4c,1471,11.718.082,61.161.213,0
de3b0776-e561-4648-9c46-990bc546cff0,1449,48.450.155,61.520.066,1
355e49d3-ffc1-495f-8429-4ec42d9cc88c,1437,49.340.696,65.747.814,1
4fc0d165-5762-4ebc-973d-29083546a0f1,1464,37.637.372,8.762.675,1
8d3b6d0e-6901-487c-a196-af577b630b8b,1441,0.94889456,4.989.781,0
e97b4fb6-3291-4c5c-ac40-30f84c8fa506,1466,3.791.182,8.422.036,1
a5898e43-51ce-4195-a7d1-0bedee95136c,1478,-0.7307009,73.243.527,0
05e890ab-a964-4368-829c-aac019122184,1479,-0.34720954,6.977.169,0
1d7a365c-2979-4077-aa12-80845c2123c8,1481,44.315.333,8.356.304,1
2acabee0-78d7-4af9-9947-41a881e59ac4,1452,12.523.382,5.406.189,0
df37af45-ef7e-475e-a94f-9ef033c5b0ee,1466,0.19706263,6.144.332,0
460b2ec3-5307-460e-8095-63cb54c802a4,1475,39.495.013,6.253.989,1
be98ed22-ff98-4f9c-9975-c3cfdf4741f4,1463,0.31278682,5.464.037,0
8a9db2d4-041d-427c-83e0-83bc35425d2e,1456,-0.06754545,5.097.591,0
e018935c-e0ba-48b9-8ad3-b6f5f3e190b5,1464,-0.923547,71.006.975,0
5978e97a-ff7c-4d1a-afb2-2c20c05664de,1458,4.565.825,6.625.621,1
c6154ee4-a3fe-4049-91da-45f974f8ed89,1494,43.056.836,6.202.728,1
983d0f82-bc75-4d95-9499-694a2fa4eee6,1520,0.8014249,5.270.544,0
aaf01a7e-368d-4098-b54c-805d4c4d9ddb,1471,5.150.544,8.248.489,1
34b5830d-c82a-4b71-bdaf-539168c9aeeb,1437,0.7816476,61.058.264,0
0f7b104d-d02b-40bd-8b3e-667b53642836,1464,0.39885235,56.333.947,0
fd415608-ee9a-430c-bc3f-dd5a79415a3c,1481,3.647.865,8.446.758,1
dfb40638-7f23-4057-a702-8b21014d616b,1494,-12.143.612,6.743.464,0
44a67383-fef3-4e61-bb1b-4d50be74af0d,1480,0.41212323,64.167.166,0
f750acd8-601e-4a50-ae68-5a73dac429f6,1489,5.164.004,71.772.776,1
7828ecf3-74dc-4293-94cc-6cbc7e75df57,1470,51.225.204,9.176.086,1
57cfe8a6-d810-4971-9180-0a778b1b3151,1476,38.013.155,61.383.443,1
ddc3f7ac-2c03-4c48-8303-d0ac83f269b7,1481,3.845.852,8.285.579,1
d4d76a99-4230-46ea-93ba-bb03701f8deb,1458,6.272.696,8.406.331,1
9fc101e6-cffb-4220-8379-9c3201c677a6,1580,632.166,7.566.259,1
79ecd73c-e110-4e9a-b983-87b01d972115,1505,54.737.344,6.453.575,1
510692f4-2d17-4e49-9384-270bd5f91061,1497,4.470.316,69.936.113,1
9621c134-a384-437c-89ad-eab303fc99bf,1475,-0.43733168,7.344.386,0
72e0ed86-64c9-4b41-b2d1-b9b4a16ddac5,1560,5.529.631,74.796.495,1
6bd95763-52ba-4fd4-9281-39cd88507553,1531,0.10386916,48.131.723,0
49e23475-5c00-48b4-bccc-1930015836ad,1479,54.531.364,8.490.477,1
6f59cacd-8ffb-45de-b1bf-69f477761210,1481,4.864.243,8.697.192,1
8a173d23-cc15-4018-a525-e1f0600938f8,1494,5.270.977,75.906.405,1
d3fe1a0c-3882-4a50-b2c0-8139b0587520,1424,0.71318024,4.996,0
be6389af-a240-47db-b592-9d49b03ae73d,1461,-10.147.456,62.551.265,0
e8a69220-97ef-4202-93d8-df67cca636e3,1498,46.660.852,8.228.955,1
027606d1-7e27-4070-8704-48aa04113726,1483,44.015.937,73.679.132,1
d7c45207-ac9e-47a4-977c-66c7ed1b9d8e,1494,5.726.538,7.454.526,1
1a284ae1-2833-4168-841b-9b6fb022246f,1494,-10.088.558,73.590.164,0
a7a1a4d5-b255-44bb-9621-f619593bd90b,1547,54.070.115,8.559.744,1
8d24bbbf-9f68-487b-98aa-7c4450cccc54,1496,-0.72736377,7.023.721,0
fb0110a9-75de-4f12-8dde-367eb151d074,1488,-1.275.926,70.027.447,0
cf8daf58-77a7-4a4f-9259-8018228cc11f,1481,39.664.996,75.412.292,1
9c003417-0ff2-4dab-ade4-33bb5328a717,1458,-12.935.115,75.443.788,0
223ea469-c6b3-4dbe-b70c-2b96802700b1,1537,-0.36089486,49.897.723,0
bb853880-d9b8-404b-8d56-be33d8530ce0,1487,-0.5154437,52.085.347,0
a8361d11-63b6-4372-b363-2bbb60b9257f,1517,59.869.704,8.272.588,1
747118c4-7f55-4814-aef9-2e41b439e2b0,1488,4.432.428,77.107.606,1
be9f7011-6f7a-48bd-b294-eae9ee878d0e,1466,56.550.827,66.709.843,1
26097897-f18f-4385-bc11-08431ec661a7,1568,52.456.164,6.514.049,1
812e2018-47cf-4b6d-a8a8-d72475498fe3,1498,-0.16710263,5.526.943,0
2434e4e9-ea32-4b4e-971e-36986e0338cd,1462,-0.96130985,76.403.303,0
aa30aa7f-e6ec-424f-afb0-c67fc20c1669,1485,5.583.329,6.410.698,1
5a045fd1-61c2-4b7f-a721-5eb19f1adebd,1541,-0.7709332,50.238.905,0
762946a6-d696-4095-9f18-dd8a1629a0af,1469,-0.08093293,4.645.256,0
b8561178-27c0-4024-a9fc-ac9e5bbe047a,1414,-0.48060596,64.159.746,0
92b1c7ee-fc75-4b66-bc89-cece357646fb,1487,53.575.354,83.914.795,1
61354fa6-068d-4728-843f-182e01a56608,1498,0.74995875,4.787.904,0
4648328a-faf4-4f5f-b275-e508632f4da1,1510,4.931.282,9.117.653,1
68c3ea6b-c216-41fa-b294-af16fcf7363e,1548,456.979,6.519.552,1
56a540f1-2d68-494c-bfe8-011f2b8dd4ce,1530,0.3165634,51.286.006,0
ba603542-6469-4d27-95dd-a158f7d9479b,1438,-10.856.909,6.749.656,0
54547559-79e4-4de6-80a4-2e9e2384b6e9,1497,-0.24626921,67.882.476,0
22ec4388-ed4b-46c1-aaa6-6e1d8dcf7357,1473,5.440.572,91.130.905,1
2e51cd2b-25a9-41fb-991c-21012e768f37,1504,0.6982177,50.059.433,0
e0b643d5-14d0-4b13-bf24-5ec1786a6046,1482,47.181.735,9.056.157,1
8df8af38-fc59-42da-95f1-5251ef4c00a9,1495,59.517.784,8.299.858,1
a58b21d1-b4f7-4393-9d39-f233d7557ddd,1439,-0.10022606,4.974.423,0
d0d09fc2-4cf1-4586-b337-293cbdee091d,1410,6.368.956,8.224.535,1
d0edd3e3-e1d8-47c5-bf1c-223f96a49f82,1489,-0.37760514,71.386.003,0
5acde5c4-5455-4a47-a091-06f61db6eb08,1517,-0.53647995,7.801.903,0
93d3ab79-a87d-4e45-a33c-fb8f95d2e3db,1487,-0.93770003,76.001.244,0
8790e15f-85c6-4618-87c5-5d84850ace76,1571,62.701.664,8.336.546,1
3e39b6fe-b1a8-43b1-b1ff-7a89bac1f829,1463,4.748.603,8.534.398,1
a150c239-5ef8-4f56-96b5-51fb7521e492,1446,-0.5199555,82.581.415,0
34e41200-b1f0-4453-8c89-bb4a6e8b5fef,1492,-0.84186536,56.521.845,0
4059a87a-587e-4cab-bc3f-392bfeb82ebb,1452,-0.24161828,5.183.585,0
dfb3fd5f-723d-4be6-8df7-aaab3c5aa352,1428,0.27853337,6.898.099,0
96d0a92f-210b-4069-b15a-580ff657916c,1497,0.6455684,57.984.157,0
c182dc95-76cb-4405-ad2d-485572cd2cc2,1561,5.810.894,76.552.806,1
161aea7e-f3e3-4597-b746-0b22080ed0d2,1492,-0.7824037,66.868.734,0
dd49c5b3-a7b2-43e7-a4f3-6de20dc10a9f,1478,-0.68904084,5.110.188,0
209bcb98-d2e1-4006-a36c-4fdcd6bf8f00,1462,4.505.238,7.261.969,1
8d6d7482-de5d-46ae-b767-ed69b6900b89,1407,40.070.686,66.694.255,1
6b2e2fde-c36a-43c3-9ed0-8d33b08b279c,1480,5.448.709,6.945.777,1
07925a3e-8196-466c-b555-410451187453,1439,53.343.678,61.373.916,1
1ea997f3-28e4-4fa5-8dd1-887ebff3cae6,1492,0.28645325,46.415.105,0
2cb26282-1782-4e61-95a5-4e6317c881db,1472,6.067.208,8.134.226,1
08848289-a290-47ae-be0c-35cf9ae6c725,1483,0.4967943,49.060.006,0
d42e9690-ad0d-4617-9f95-107833823c6c,1539,5.602.518,6.623.601,1
576e66af-a55b-40c9-9f51-b72f9cb50ba4,1562,60.536.823,8.993.995,1
cca6e103-25d5-4499-9a91-515a421bdfa8,1491,-0.9806665,60.284.214,0
4ab79921-68fe-40d7-9ca0-38ffd6720074,1539,4.824.255,6.470.434,1
acd55b93-8d6d-4e14-b62e-eeb9a8781562,1539,60.643.272,8.230.679,1
e3a504d4-7001-437f-8979-2fe4e8e9e34c,1569,58.334.813,8.115.116,1
b479780e-6938-4c80-b413-4aaf94f4fd5d,1475,0.10773946,5.654.264,0
fd84594c-a60b-42cd-ac6f-c261e0e0c78c,1543,61.099.534,7.700.968,1
adb09f7e-a9ae-43ba-a41f-ed63dbb52d3b,1511,-0.76821893,71.104.727,0
8ef4e3ad-ff6e-4286-a286-69c57bc2aae9,1561,44.737.525,79.133.897,1
def0803f-4c7b-4f9d-a055-e241799d7968,1466,-0.768803,71.799.364,0
d82263f1-8521-4a0a-af3f-ce7b34efd225,1513,56.429.434,8.282.246,1
42f33495-e7bb-4a62-96d1-4dddd8a145e9,1473,51.796.575,8.480.988,1
664a0f5c-f1f1-4c38-b052-edf85a7df87e,1408,-10.252.329,643.719,0
8ba1e2f2-06be-4b2d-8fd2-a8ba51cbbaa1,1500,60.468.907,7.754.301,1
46671fc0-ff74-453a-935b-b662f2b3decc,1531,62.680.016,8.376.665,1
862055a0-e9e7-4908-b70b-ca4cfc59bc1b,1544,55.332.675,8.750.969,1
3fe73c64-833f-4843-bdea-b353e28ba6e3,1474,0.44838145,51.868.863,0
666cd48b-468a-4d96-8a18-eac5d4d6db2a,1545,5.718.954,69.682.584,1
e691f174-51fd-4b5a-8b0b-fce101c98c62,1480,-1.012.989,7.256.735,0
41c5d6d4-59de-4708-9b6b-5ba840ce2e57,1471,-12.049.619,736.299,0
de15a58d-6783-4c2e-bfea-ec0855d7b7ec,1506,-0.4048491,7.003.478,0
432d6755-19dc-44ba-8a65-c451f58b87ae,1528,61.016.827,8.720.624,1
7bcd9a17-3d6a-4f82-acdd-9ab838584212,1476,-0.4731889,53.615,0
712760a6-0bc1-490d-ac50-49211fab652a,1470,-0.9219168,7.010.535,0
ab10031c-5c2c-402f-8358-a1778e92a133,1512,4.610.353,6.323.378,1
51e2fbda-c5f7-4773-9d0b-a4e0e11bc3d7,1468,0.23508117,4.859.179,0
b6984c52-22f8-42a6-8fe4-8e9463221b7d,1486,45.522.428,7.075.674,1
1dc934b0-0749-467f-bfb8-921b1d5a8a83,1495,5.723.874,7.107.836,1
154c7f05-a3b9-458a-81f3-f3e0e841e4a0,1492,5.006.811,8.409.561,1
ff8cd430-8142-42f9-b176-bad3913439ad,1553,60.710.015,8.186.294,1
527ef53a-0acb-422b-8945-6fbf80812dd3,1503,5.807.186,87.783.165,1
c6ce5c55-f20a-466f-8ca1-642f4c265c7e,1524,0.8188773,48.704.906,0
59ceffc6-2bff-47db-b0d6-65b13bb74dd2,1516,5.259.519,73.539.057,1
99731b93-87c1-45f7-b9c0-e31dfdb4f209,1528,60.855.637,6.955.183,1
7f8a273b-5206-4fb2-995d-4b36856e459a,1471,-0.23182218,4.714.601,0
9ba0c6c3-65f8-40a9-bd13-57452d38434b,1486,0.040963065,5.570.427,0
2b5f5e0b-72ca-4f33-b925-62a2b9794610,1443,36.602.364,8.029.729,1
5c3d233f-39ba-420e-9e3e-a0554e861ac1,1479,61.982.193,78.874.764,1
e58f55ed-f52b-4981-a493-b1203edb2ca8,1550,-0.26304388,46.522.994,0
2c0a945d-a792-41db-bca4-655b55cd429a,1458,5.072.335,72.258.544,1
615f861a-6462-41a4-8410-6461e04576b4,1551,-0.15003872,5.214.904,0
c903db59-6ed4-49ce-a7ad-39060b61eb91,1547,54.275.937,6.283.422,1
4e780b73-7a09-4ac4-aa8b-89f6e489e2bc,1510,-0.45073426,5.065.058,0
b54d1b8a-8ac8-4a4d-ab03-a500c5fdc7a9,1493,57.046.876,8.492.264,1
a49a3380-8b05-40aa-9cb5-5d6c6796b4c0,1517,5.891.162,7.092.931,1
0d1924d0-b9a2-4cd4-92b4-511e00303500,1495,0.23353076,7.897.861,0
17e89b41-97a2-45eb-8eb5-fbe110832b56,1476,0.9585412,6.013.259,0
f8c9dc7b-9d49-4db3-a739-2bb95796dccc,1524,-0.7998355,71.283.603,0
e0fc59ef-9aac-4168-bbe8-1ab7fdacab8e,1514,5.325.863,8.835.849,1
6a1bb60a-c3ad-4f83-8897-aed5e3035fff,1507,60.700.336,8.324.072,1
